,season,match_id,inning,batting_team,batsman,batsman_runs,balls_faced,Strike-Rate,More-Than-30,More-Than-50,More-Than-100,4s,6s,dismissal_kind,fielder
6875,2014,457,2,Chennai Super Kings,R Ashwin,10,11.0,90.91,0,0,0,0.0,0.0,stumped,WP Saha
6876,2014,457,2,Chennai Super Kings,RA Jadeja,27,21.0,128.57,0,0,0,2.0,1.0,caught,MG Johnson
6877,2014,457,2,Chennai Super Kings,SK Raina,87,25.0,348.0,1,1,0,12.0,6.0,run out,GJ Bailey
6878,2014,458,1,Kings XI Punjab,DA Miller,1,1.0,100.0,0,0,0,0.0,0.0,0,0
6879,2014,458,1,Kings XI Punjab,GJ Bailey,1,2.0,50.0,0,0,0,0.0,0.0,bowled,0
6880,2014,458,1,Kings XI Punjab,GJ Maxwell,0,1.0,0.0,0,0,0,0.0,0.0,caught,M Morkel
6881,2014,458,1,Kings XI Punjab,M Vohra,67,52.0,128.85,1,1,0,6.0,2.0,caught and bowled,0
6882,2014,458,1,Kings XI Punjab,V Sehwag,7,10.0,70.0,0,0,0,1.0,0.0,caught,G Gambhir
6883,2014,458,1,Kings XI Punjab,WP Saha,115,55.0,209.09,1,1,1,10.0,8.0,0,0
6884,2014,458,2,Kolkata Knight Riders,G Gambhir,23,17.0,135.29,0,0,0,3.0,0.0,caught,DA Miller
6885,2014,458,2,Kolkata Knight Riders,MK Pandey,94,50.0,188.0,1,1,0,7.0,6.0,caught,GJ Bailey
6886,2014,458,2,Kolkata Knight Riders,PP Chawla,13,5.0,260.0,0,0,0,1.0,1.0,0,0
6887,2014,458,2,Kolkata Knight Riders,RN ten Doeschate,4,3.0,133.33,0,0,0,1.0,0.0,caught,DA Miller
6888,2014,458,2,Kolkata Knight Riders,RV Uthappa,5,3.0,166.67,0,0,0,1.0,0.0,caught,AR Patel
6889,2014,458,2,Kolkata Knight Riders,SA Yadav,5,6.0,83.33,0,0,0,0.0,0.0,caught,M Vohra
6890,2014,458,2,Kolkata Knight Riders,SP Narine,2,4.0,50.0,0,0,0,0.0,0.0,0,0
6891,2014,458,2,Kolkata Knight Riders,Shakib Al Hasan,12,7.0,171.43,0,0,0,2.0,0.0,run out,GJ Bailey
6892,2014,458,2,Kolkata Knight Riders,YK Pathan,36,22.0,163.64,1,0,0,0.0,4.0,caught,GJ Maxwell
6893,2015,459,1,Mumbai Indians,AJ Finch,5,5.0,100.0,0,0,0,1.0,0.0,caught,UT Yadav
6894,2015,459,1,Mumbai Indians,AP Tare,7,7.0,100.0,0,0,0,1.0,0.0,caught,UT Yadav
6895,2015,459,1,Mumbai Indians,AT Rayudu,0,2.0,0.0,0,0,0,0.0,0.0,caught,YK Pathan
6896,2015,459,1,Mumbai Indians,CJ Anderson,55,41.0,134.15,1,1,0,4.0,3.0,0,0
6897,2015,459,1,Mumbai Indians,RG Sharma,98,65.0,150.77,1,1,0,12.0,4.0,0,0
6898,2015,459,2,Kolkata Knight Riders,G Gambhir,57,43.0,132.56,1,1,0,7.0,1.0,caught,AT Rayudu
6899,2015,459,2,Kolkata Knight Riders,MK Pandey,40,24.0,166.67,1,0,0,2.0,3.0,caught,KA Pollard
6900,2015,459,2,Kolkata Knight Riders,RV Uthappa,9,12.0,75.0,0,0,0,0.0,1.0,caught,Harbhajan Singh
6901,2015,459,2,Kolkata Knight Riders,SA Yadav,46,20.0,230.0,1,0,0,1.0,5.0,0,0
6902,2015,459,2,Kolkata Knight Riders,YK Pathan,14,12.0,116.67,0,0,0,1.0,1.0,0,0
6903,2015,460,1,Chennai Super Kings,BB McCullum,4,2.0,200.0,0,0,0,1.0,0.0,caught,Yuvraj Singh
6904,2015,460,1,Chennai Super Kings,DJ Bravo,1,3.0,33.33,0,0,0,0.0,0.0,lbw,0
6905,2015,460,1,Chennai Super Kings,DR Smith,34,31.0,109.68,1,0,0,6.0,0.0,caught,NM Coulter-Nile
6906,2015,460,1,Chennai Super Kings,F du Plessis,32,24.0,133.33,1,0,0,3.0,0.0,caught,SS Iyer
6907,2015,460,1,Chennai Super Kings,MM Sharma,2,1.0,200.0,0,0,0,0.0,0.0,0,0
6908,2015,460,1,Chennai Super Kings,MS Dhoni,30,27.0,111.11,1,0,0,1.0,2.0,caught,MA Agarwal
6909,2015,460,1,Chennai Super Kings,R Ashwin,12,8.0,150.0,0,0,0,1.0,0.0,0,0
6910,2015,460,1,Chennai Super Kings,RA Jadeja,17,18.0,94.44,0,0,0,1.0,1.0,stumped,CM Gautam
6911,2015,460,1,Chennai Super Kings,SK Raina,4,7.0,57.14,0,0,0,0.0,0.0,bowled,0
6912,2015,460,2,Delhi Daredevils,A Mishra,4,4.0,100.0,0,0,0,0.0,0.0,run out,MS Dhoni
6913,2015,460,2,Delhi Daredevils,CM Gautam,4,5.0,80.0,0,0,0,0.0,0.0,caught,DJ Bravo
6914,2015,460,2,Delhi Daredevils,Imran Tahir,2,2.0,100.0,0,0,0,0.0,0.0,caught,SK Raina
6915,2015,460,2,Delhi Daredevils,JA Morkel,73,55.0,132.73,1,1,0,8.0,1.0,0,0
6916,2015,460,2,Delhi Daredevils,JP Duminy,5,5.0,100.0,0,0,0,0.0,0.0,bowled,0
6917,2015,460,2,Delhi Daredevils,KM Jadhav,20,20.0,100.0,0,0,0,2.0,0.0,caught,RA Jadeja
6918,2015,460,2,Delhi Daredevils,MA Agarwal,15,12.0,125.0,0,0,0,2.0,1.0,caught,MS Dhoni
6919,2015,460,2,Delhi Daredevils,NM Coulter-Nile,5,4.0,125.0,0,0,0,1.0,0.0,bowled,0
6920,2015,460,2,Delhi Daredevils,SS Iyer,7,7.0,100.0,0,0,0,1.0,0.0,caught,F du Plessis
6921,2015,460,2,Delhi Daredevils,Yuvraj Singh,9,6.0,150.0,0,0,0,1.0,0.0,caught,IC Pandey
6922,2015,461,1,Rajasthan Royals,AM Rahane,0,8.0,0.0,0,0,0,0.0,0.0,caught,AR Patel
6923,2015,461,1,Rajasthan Royals,CH Morris,6,8.0,75.0,0,0,0,0.0,0.0,0,0
6924,2015,461,1,Rajasthan Royals,DJ Hooda,30,15.0,200.0,1,0,0,1.0,3.0,bowled,0
6925,2015,461,1,Rajasthan Royals,JP Faulkner,46,33.0,139.39,1,0,0,2.0,3.0,caught,DA Miller
6926,2015,461,1,Rajasthan Royals,KK Nair,8,11.0,72.73,0,0,0,0.0,1.0,bowled,0
6927,2015,461,1,Rajasthan Royals,SPD Smith,33,23.0,143.48,1,0,0,5.0,0.0,caught,Karanveer Singh
6928,2015,461,1,Rajasthan Royals,STR Binny,13,16.0,81.25,0,0,0,2.0,0.0,caught,WP Saha
6929,2015,461,1,Rajasthan Royals,SV Samson,5,6.0,83.33,0,0,0,0.0,0.0,lbw,0
6930,2015,461,2,Kings XI Punjab,AR Patel,24,28.0,85.71,0,0,0,2.0,0.0,bowled,0
6931,2015,461,2,Kings XI Punjab,Anureet Singh,0,3.0,0.0,0,0,0,0.0,0.0,0,0
6932,2015,461,2,Kings XI Punjab,DA Miller,23,21.0,109.52,0,0,0,3.0,1.0,caught,JP Faulkner
6933,2015,461,2,Kings XI Punjab,GJ Bailey,24,18.0,133.33,0,0,0,2.0,1.0,caught,KK Nair
6934,2015,461,2,Kings XI Punjab,GJ Maxwell,7,5.0,140.0,0,0,0,1.0,0.0,caught,TG Southee
6935,2015,461,2,Kings XI Punjab,Karanveer Singh,5,4.0,125.0,0,0,0,1.0,0.0,0,0
6936,2015,461,2,Kings XI Punjab,M Vijay,37,32.0,115.62,1,0,0,4.0,1.0,run out,SV Samson
6937,2015,461,2,Kings XI Punjab,MG Johnson,0,4.0,0.0,0,0,0,0.0,0.0,caught,TG Southee
6938,2015,461,2,Kings XI Punjab,V Sehwag,0,1.0,0.0,0,0,0,0.0,0.0,caught,SV Samson
6939,2015,461,2,Kings XI Punjab,WP Saha,7,4.0,175.0,0,0,0,1.0,0.0,run out,SV Samson
6940,2015,462,1,Chennai Super Kings,BB McCullum,100,56.0,178.57,1,1,1,7.0,9.0,0,0
6941,2015,462,1,Chennai Super Kings,DR Smith,27,26.0,103.85,0,0,0,4.0,1.0,run out,TA Boult
6942,2015,462,1,Chennai Super Kings,MS Dhoni,53,29.0,182.76,1,1,0,4.0,4.0,caught,DA Warner
6943,2015,462,1,Chennai Super Kings,RA Jadeja,0,1.0,0.0,0,0,0,0.0,0.0,run out,TA Boult
6944,2015,462,1,Chennai Super Kings,SK Raina,14,12.0,116.67,0,0,0,1.0,0.0,run out,KL Rahul
6945,2015,462,2,Sunrisers Hyderabad,DA Warner,53,42.0,126.19,1,1,0,1.0,3.0,caught,DR Smith
6946,2015,462,2,Sunrisers Hyderabad,KL Rahul,5,8.0,62.5,0,0,0,1.0,0.0,bowled,0
6947,2015,462,2,Sunrisers Hyderabad,KS Williamson,26,18.0,144.44,0,0,0,1.0,1.0,0,0
6948,2015,462,2,Sunrisers Hyderabad,KV Sharma,4,6.0,66.67,0,0,0,0.0,0.0,caught,SK Raina
6949,2015,462,2,Sunrisers Hyderabad,NV Ojha,15,11.0,136.36,0,0,0,0.0,1.0,caught,MM Sharma
6950,2015,462,2,Sunrisers Hyderabad,Parvez Rasool,2,2.0,100.0,0,0,0,0.0,0.0,0,0
6951,2015,462,2,Sunrisers Hyderabad,RS Bopara,22,15.0,146.67,0,0,0,0.0,2.0,bowled,0
6952,2015,462,2,Sunrisers Hyderabad,S Dhawan,26,18.0,144.44,0,0,0,5.0,0.0,caught,RA Jadeja
6953,2015,463,1,Kolkata Knight Riders,AD Russell,41,17.0,241.18,1,0,0,6.0,2.0,0,0
6954,2015,463,1,Kolkata Knight Riders,G Gambhir,58,46.0,126.09,1,1,0,7.0,1.0,caught,Mandeep Singh
6955,2015,463,1,Kolkata Knight Riders,MK Pandey,23,15.0,153.33,0,0,0,4.0,0.0,run out,V Kohli
6956,2015,463,1,Kolkata Knight Riders,RV Uthappa,35,28.0,125.0,1,0,0,4.0,0.0,caught,DJG Sammy
6957,2015,463,1,Kolkata Knight Riders,SA Yadav,11,9.0,122.22,0,0,0,2.0,0.0,caught,Mandeep Singh
6958,2015,463,1,Kolkata Knight Riders,Shakib Al Hasan,0,1.0,0.0,0,0,0,0.0,0.0,run out,KD Karthik
6959,2015,463,1,Kolkata Knight Riders,YK Pathan,3,4.0,75.0,0,0,0,0.0,0.0,caught,V Kohli
6960,2015,463,2,Royal Challengers Bangalore,AB de Villiers,28,13.0,215.38,0,0,0,3.0,2.0,stumped,RV Uthappa
6961,2015,463,2,Royal Challengers Bangalore,AN Ahmed,5,2.0,250.0,0,0,0,1.0,0.0,0,0
6962,2015,463,2,Royal Challengers Bangalore,CH Gayle,96,56.0,171.43,1,1,0,7.0,7.0,run out,MK Pandey
6963,2015,463,2,Royal Challengers Bangalore,DJG Sammy,7,9.0,77.78,0,0,0,0.0,0.0,stumped,RV Uthappa
6964,2015,463,2,Royal Challengers Bangalore,HV Patel,9,4.0,225.0,0,0,0,0.0,1.0,0,0
6965,2015,463,2,Royal Challengers Bangalore,KD Karthik,6,8.0,75.0,0,0,0,1.0,0.0,bowled,0
6966,2015,463,2,Royal Challengers Bangalore,Mandeep Singh,6,3.0,200.0,0,0,0,0.0,1.0,bowled,0
6967,2015,463,2,Royal Challengers Bangalore,SA Abbott,1,4.0,25.0,0,0,0,0.0,0.0,run out,M Morkel
6968,2015,463,2,Royal Challengers Bangalore,V Kohli,13,15.0,86.67,0,0,0,0.0,1.0,caught,RV Uthappa
6969,2015,464,1,Delhi Daredevils,AD Mathews,27,14.0,192.86,0,0,0,3.0,1.0,0,0
6970,2015,464,1,Delhi Daredevils,JP Duminy,44,38.0,115.79,1,0,0,0.0,3.0,0,0
6971,2015,464,1,Delhi Daredevils,MA Agarwal,37,21.0,176.19,1,0,0,6.0,1.0,caught and bowled,0
6972,2015,464,1,Delhi Daredevils,SS Iyer,40,30.0,133.33,1,0,0,3.0,3.0,caught,TG Southee
6973,2015,464,1,Delhi Daredevils,Yuvraj Singh,27,17.0,158.82,0,0,0,0.0,2.0,caught,KK Nair
6974,2015,464,2,Rajasthan Royals,AM Rahane,47,39.0,120.51,1,0,0,2.0,3.0,bowled,0
6975,2015,464,2,Rajasthan Royals,CH Morris,13,6.0,216.67,0,0,0,1.0,1.0,0,0
6976,2015,464,2,Rajasthan Royals,DJ Hooda,54,25.0,216.0,1,1,0,3.0,4.0,caught,AD Mathews
6977,2015,464,2,Rajasthan Royals,JP Faulkner,17,11.0,154.55,0,0,0,2.0,0.0,bowled,0
6978,2015,464,2,Rajasthan Royals,KK Nair,20,12.0,166.67,0,0,0,3.0,0.0,stumped,KM Jadhav
6979,2015,464,2,Rajasthan Royals,SPD Smith,10,9.0,111.11,0,0,0,2.0,0.0,caught,MA Agarwal
6980,2015,464,2,Rajasthan Royals,STR Binny,1,2.0,50.0,0,0,0,0.0,0.0,lbw,0
6981,2015,464,2,Rajasthan Royals,SV Samson,11,12.0,91.67,0,0,0,1.0,0.0,caught,Yuvraj Singh
6982,2015,464,2,Rajasthan Royals,TG Southee,7,4.0,175.0,0,0,0,1.0,0.0,0,0
6983,2015,465,1,Kings XI Punjab,DA Miller,24,23.0,104.35,0,0,0,3.0,0.0,caught,AP Tare
6984,2015,465,1,Kings XI Punjab,GJ Bailey,61,32.0,190.62,1,1,0,4.0,3.0,0,0
6985,2015,465,1,Kings XI Punjab,GJ Maxwell,6,4.0,150.0,0,0,0,1.0,0.0,caught,AT Rayudu
6986,2015,465,1,Kings XI Punjab,M Vijay,35,29.0,120.69,1,0,0,6.0,0.0,caught,J Suchith
6987,2015,465,1,Kings XI Punjab,MG Johnson,3,7.0,42.86,0,0,0,0.0,0.0,0,0
6988,2015,465,1,Kings XI Punjab,R Dhawan,6,6.0,100.0,0,0,0,1.0,0.0,caught,R Vinay Kumar
6989,2015,465,1,Kings XI Punjab,V Sehwag,36,19.0,189.47,1,0,0,6.0,1.0,caught,KA Pollard
6990,2015,465,2,Mumbai Indians,AJ Finch,8,14.0,57.14,0,0,0,1.0,0.0,bowled,0
6991,2015,465,2,Mumbai Indians,AP Tare,7,10.0,70.0,0,0,0,0.0,0.0,caught,M Vijay
6992,2015,465,2,Mumbai Indians,AT Rayudu,13,19.0,68.42,0,0,0,2.0,0.0,caught,WP Saha
6993,2015,465,2,Mumbai Indians,CJ Anderson,5,11.0,45.45,0,0,0,1.0,0.0,stumped,WP Saha
6994,2015,465,2,Mumbai Indians,Harbhajan Singh,64,24.0,266.67,1,1,0,5.0,6.0,caught,Sandeep Sharma
6995,2015,465,2,Mumbai Indians,J Suchith,34,21.0,161.9,1,0,0,4.0,2.0,0,0
6996,2015,465,2,Mumbai Indians,KA Pollard,20,21.0,95.24,0,0,0,1.0,1.0,caught,DA Miller
6997,2015,465,2,Mumbai Indians,RG Sharma,0,2.0,0.0,0,0,0,0.0,0.0,lbw,0
6998,2015,466,1,Royal Challengers Bangalore,AB de Villiers,46,28.0,164.29,1,0,0,5.0,2.0,caught,S Dhawan
6999,2015,466,1,Royal Challengers Bangalore,AN Ahmed,4,2.0,200.0,0,0,0,1.0,0.0,bowled,0
7000,2015,466,1,Royal Challengers Bangalore,CH Gayle,21,16.0,131.25,0,0,0,3.0,1.0,caught,A Ashish Reddy
7001,2015,466,1,Royal Challengers Bangalore,DJG Sammy,6,9.0,66.67,0,0,0,0.0,0.0,bowled,0
7002,2015,466,1,Royal Challengers Bangalore,HV Patel,2,2.0,100.0,0,0,0,0.0,0.0,caught,KS Williamson
7003,2015,466,1,Royal Challengers Bangalore,KD Karthik,9,11.0,81.82,0,0,0,1.0,0.0,caught,KS Williamson
7004,2015,466,1,Royal Challengers Bangalore,Mandeep Singh,0,1.0,0.0,0,0,0,0.0,0.0,caught,DA Warner
7005,2015,466,1,Royal Challengers Bangalore,SA Abbott,14,9.0,155.56,0,0,0,1.0,1.0,caught,KV Sharma
7006,2015,466,1,Royal Challengers Bangalore,V Kohli,41,37.0,110.81,1,0,0,4.0,2.0,bowled,0
7007,2015,466,1,Royal Challengers Bangalore,VR Aaron,6,3.0,200.0,0,0,0,0.0,1.0,bowled,0
7008,2015,466,1,Royal Challengers Bangalore,YS Chahal,1,1.0,100.0,0,0,0,0.0,0.0,0,0
7009,2015,466,2,Sunrisers Hyderabad,DA Warner,57,27.0,211.11,1,1,0,6.0,4.0,lbw,0
7010,2015,466,2,Sunrisers Hyderabad,KL Rahul,44,28.0,157.14,1,0,0,4.0,1.0,0,0
7011,2015,466,2,Sunrisers Hyderabad,KS Williamson,5,9.0,55.56,0,0,0,0.0,0.0,stumped,KD Karthik
7012,2015,466,2,Sunrisers Hyderabad,S Dhawan,50,42.0,119.05,1,1,0,4.0,2.0,0,0
7013,2015,467,1,Mumbai Indians,AJ Finch,10,14.0,71.43,0,0,0,2.0,0.0,retired hurt,0
7014,2015,467,1,Mumbai Indians,CJ Anderson,50,38.0,131.58,1,1,0,5.0,3.0,bowled,0
7015,2015,467,1,Mumbai Indians,J Suchith,0,1.0,0.0,0,0,0,0.0,0.0,0,0
7016,2015,467,1,Mumbai Indians,KA Pollard,70,34.0,205.88,1,1,0,7.0,5.0,caught,KK Nair
7017,2015,467,1,Mumbai Indians,PA Patel,16,11.0,145.45,0,0,0,2.0,0.0,caught,CH Morris
7018,2015,467,1,Mumbai Indians,RG Sharma,0,5.0,0.0,0,0,0,0.0,0.0,caught,SPD Smith
7019,2015,467,1,Mumbai Indians,S Gopal,1,1.0,100.0,0,0,0,0.0,0.0,0,0
7020,2015,467,1,Mumbai Indians,UBT Chand,12,17.0,70.59,0,0,0,1.0,0.0,bowled,0
7021,2015,467,2,Rajasthan Royals,AM Rahane,46,39.0,117.95,1,0,0,4.0,0.0,caught,CJ Anderson
7022,2015,467,2,Rajasthan Royals,DJ Hooda,13,4.0,325.0,0,0,0,0.0,2.0,bowled,0
7023,2015,467,2,Rajasthan Royals,JP Faulkner,6,6.0,100.0,0,0,0,0.0,0.0,0,0
7024,2015,467,2,Rajasthan Royals,SPD Smith,79,53.0,149.06,1,1,0,8.0,1.0,0,0
7025,2015,467,2,Rajasthan Royals,SV Samson,17,16.0,106.25,0,0,0,3.0,0.0,caught,RG Sharma
7026,2015,468,1,Chennai Super Kings,A Nehra,1,4.0,25.0,0,0,0,0.0,0.0,0,0
7027,2015,468,1,Chennai Super Kings,BB McCullum,32,12.0,266.67,1,0,0,3.0,3.0,lbw,0
7028,2015,468,1,Chennai Super Kings,DJ Bravo,30,32.0,93.75,1,0,0,4.0,0.0,bowled,0
7029,2015,468,1,Chennai Super Kings,DR Smith,0,1.0,0.0,0,0,0,0.0,0.0,caught,RN ten Doeschate
7030,2015,468,1,Chennai Super Kings,F du Plessis,20,11.0,181.82,0,0,0,5.0,0.0,stumped,RV Uthappa
7031,2015,468,1,Chennai Super Kings,MM Sharma,0,1.0,0.0,0,0,0,0.0,0.0,caught,RV Uthappa
7032,2015,468,1,Chennai Super Kings,MS Dhoni,1,4.0,25.0,0,0,0,0.0,0.0,bowled,0
7033,2015,468,1,Chennai Super Kings,P Negi,27,13.0,207.69,0,0,0,4.0,1.0,bowled,0
7034,2015,468,1,Chennai Super Kings,RA Jadeja,24,30.0,80.0,0,0,0,1.0,1.0,caught,PJ Cummins
7035,2015,468,1,Chennai Super Kings,RG More,2,2.0,100.0,0,0,0,0.0,0.0,0,0
7036,2015,468,1,Chennai Super Kings,SK Raina,8,10.0,80.0,0,0,0,2.0,0.0,caught,PP Chawla
7037,2015,468,2,Kolkata Knight Riders,AD Russell,55,32.0,171.88,1,1,0,4.0,4.0,0,0
7038,2015,468,2,Kolkata Knight Riders,G Gambhir,19,16.0,118.75,0,0,0,0.0,2.0,caught,RG More
7039,2015,468,2,Kolkata Knight Riders,MK Pandey,3,10.0,30.0,0,0,0,0.0,0.0,caught,RA Jadeja
7040,2015,468,2,Kolkata Knight Riders,RV Uthappa,80,58.0,137.93,1,1,0,7.0,1.0,0,0
7041,2015,468,2,Kolkata Knight Riders,SA Yadav,2,3.0,66.67,0,0,0,0.0,0.0,caught,DJ Bravo
7042,2015,469,1,Kings XI Punjab,AR Patel,13,10.0,130.0,0,0,0,0.0,1.0,caught,AD Mathews
7043,2015,469,1,Kings XI Punjab,DA Miller,5,7.0,71.43,0,0,0,0.0,0.0,bowled,0
7044,2015,469,1,Kings XI Punjab,GJ Bailey,19,11.0,172.73,0,0,0,1.0,1.0,caught,SS Iyer
7045,2015,469,1,Kings XI Punjab,GJ Maxwell,15,5.0,300.0,0,0,0,0.0,2.0,caught,MK Tiwary
7046,2015,469,1,Kings XI Punjab,M Vijay,19,18.0,105.56,0,0,0,2.0,1.0,caught,JP Duminy
7047,2015,469,1,Kings XI Punjab,V Sehwag,47,41.0,114.63,1,0,0,4.0,2.0,caught,NM Coulter-Nile
7048,2015,469,1,Kings XI Punjab,WP Saha,39,28.0,139.29,1,0,0,0.0,3.0,bowled,0
7049,2015,469,2,Delhi Daredevils,AD Mathews,6,4.0,150.0,0,0,0,1.0,0.0,0,0
7050,2015,469,2,Delhi Daredevils,JP Duminy,21,19.0,110.53,0,0,0,3.0,0.0,run out,AR Patel
7051,2015,469,2,Delhi Daredevils,KM Jadhav,3,5.0,60.0,0,0,0,0.0,0.0,caught,Anureet Singh
7052,2015,469,2,Delhi Daredevils,MA Agarwal,68,48.0,141.67,1,1,0,7.0,2.0,bowled,0
7053,2015,469,2,Delhi Daredevils,SS Iyer,6,5.0,120.0,0,0,0,1.0,0.0,caught,Anureet Singh
7054,2015,469,2,Delhi Daredevils,Yuvraj Singh,54,39.0,138.46,1,1,0,5.0,3.0,caught,Sandeep Sharma
7055,2015,470,1,Sunrisers Hyderabad,A Ashish Reddy,13,9.0,144.44,0,0,0,0.0,1.0,0,0
7056,2015,470,1,Sunrisers Hyderabad,DA Warner,21,14.0,150.0,0,0,0,3.0,1.0,run out,AM Rahane
7057,2015,470,1,Sunrisers Hyderabad,EJG Morgan,27,30.0,90.0,0,0,0,2.0,1.0,lbw,0
7058,2015,470,1,Sunrisers Hyderabad,KL Rahul,2,5.0,40.0,0,0,0,0.0,0.0,lbw,0
7059,2015,470,1,Sunrisers Hyderabad,NV Ojha,25,32.0,78.12,0,0,0,3.0,0.0,bowled,0
7060,2015,470,1,Sunrisers Hyderabad,RS Bopara,23,19.0,121.05,0,0,0,1.0,1.0,0,0
7061,2015,470,1,Sunrisers Hyderabad,S Dhawan,10,12.0,83.33,0,0,0,2.0,0.0,caught,SV Samson
7062,2015,470,2,Rajasthan Royals,AM Rahane,62,56.0,110.71,1,1,0,9.0,0.0,bowled,0
7063,2015,470,2,Rajasthan Royals,JP Faulkner,6,5.0,120.0,0,0,0,1.0,0.0,0,0
7064,2015,470,2,Rajasthan Royals,KK Nair,1,5.0,20.0,0,0,0,0.0,0.0,caught and bowled,0
7065,2015,470,2,Rajasthan Royals,SPD Smith,13,10.0,130.0,0,0,0,2.0,0.0,caught,DA Warner
7066,2015,470,2,Rajasthan Royals,STR Binny,16,14.0,114.29,0,0,0,1.0,0.0,0,0
7067,2015,470,2,Rajasthan Royals,SV Samson,26,30.0,86.67,0,0,0,2.0,0.0,caught,NV Ojha
7068,2015,471,1,Mumbai Indians,AT Rayudu,29,16.0,181.25,0,0,0,1.0,3.0,caught,RA Jadeja
7069,2015,471,1,Mumbai Indians,CJ Anderson,4,7.0,57.14,0,0,0,1.0,0.0,caught,F du Plessis
7070,2015,471,1,Mumbai Indians,Harbhajan Singh,24,21.0,114.29,0,0,0,2.0,1.0,caught,RA Jadeja
7071,2015,471,1,Mumbai Indians,KA Pollard,64,30.0,213.33,1,1,0,4.0,5.0,caught,DR Smith
7072,2015,471,1,Mumbai Indians,LMP Simmons,5,13.0,38.46,0,0,0,1.0,0.0,caught,F du Plessis
7073,2015,471,1,Mumbai Indians,PA Patel,0,1.0,0.0,0,0,0,0.0,0.0,lbw,0
7074,2015,471,1,Mumbai Indians,R Vinay Kumar,0,1.0,0.0,0,0,0,0.0,0.0,0,0
7075,2015,471,1,Mumbai Indians,RG Sharma,50,31.0,161.29,1,1,0,5.0,1.0,caught,DJ Bravo
7076,2015,471,2,Chennai Super Kings,BB McCullum,46,20.0,230.0,1,0,0,6.0,2.0,caught,R Vinay Kumar
7077,2015,471,2,Chennai Super Kings,DJ Bravo,13,5.0,260.0,0,0,0,1.0,1.0,0,0
7078,2015,471,2,Chennai Super Kings,DR Smith,62,30.0,206.67,1,1,0,8.0,4.0,caught,RG Sharma
7079,2015,471,2,Chennai Super Kings,F du Plessis,11,13.0,84.62,0,0,0,2.0,0.0,bowled,0
7080,2015,471,2,Chennai Super Kings,MS Dhoni,3,6.0,50.0,0,0,0,0.0,0.0,caught and bowled,0
7081,2015,471,2,Chennai Super Kings,SK Raina,43,29.0,148.28,1,0,0,4.0,2.0,0,0
7082,2015,472,1,Delhi Daredevils,AD Mathews,15,11.0,136.36,0,0,0,0.0,1.0,0,0
7083,2015,472,1,Delhi Daredevils,JP Duminy,54,41.0,131.71,1,1,0,5.0,2.0,bowled,0
7084,2015,472,1,Delhi Daredevils,KM Jadhav,19,12.0,158.33,0,0,0,1.0,1.0,0,0
7085,2015,472,1,Delhi Daredevils,MA Agarwal,1,3.0,33.33,0,0,0,0.0,0.0,caught,S Dhawan
7086,2015,472,1,Delhi Daredevils,SS Iyer,60,40.0,150.0,1,1,0,3.0,5.0,caught,DA Warner
7087,2015,472,1,Delhi Daredevils,Yuvraj Singh,9,13.0,69.23,0,0,0,0.0,0.0,caught,DA Warner
7088,2015,472,2,Sunrisers Hyderabad,A Ashish Reddy,15,8.0,187.5,0,0,0,1.0,1.0,run out,NM Coulter-Nile
7089,2015,472,2,Sunrisers Hyderabad,DA Warner,28,20.0,140.0,0,0,0,4.0,0.0,caught and bowled,0
7090,2015,472,2,Sunrisers Hyderabad,EJG Morgan,1,2.0,50.0,0,0,0,0.0,0.0,bowled,0
7091,2015,472,2,Sunrisers Hyderabad,KL Rahul,24,21.0,114.29,0,0,0,0.0,2.0,bowled,0
7092,2015,472,2,Sunrisers Hyderabad,KV Sharma,19,10.0,190.0,0,0,0,0.0,2.0,caught,AD Mathews
7093,2015,472,2,Sunrisers Hyderabad,NV Ojha,12,10.0,120.0,0,0,0,1.0,0.0,caught,JP Duminy
7094,2015,472,2,Sunrisers Hyderabad,P Kumar,1,1.0,100.0,0,0,0,0.0,0.0,0,0
7095,2015,472,2,Sunrisers Hyderabad,RS Bopara,41,30.0,136.67,1,0,0,1.0,3.0,caught,MK Tiwary
7096,2015,472,2,Sunrisers Hyderabad,S Dhawan,18,18.0,100.0,0,0,0,3.0,0.0,bowled,0
7097,2015,473,1,Kings XI Punjab,AR Patel,2,3.0,66.67,0,0,0,0.0,0.0,caught,SA Yadav
7098,2015,473,1,Kings XI Punjab,Anureet Singh,0,1.0,0.0,0,0,0,0.0,0.0,0,0
7099,2015,473,1,Kings XI Punjab,GJ Bailey,60,45.0,133.33,1,1,0,5.0,2.0,run out,RN ten Doeschate
7100,2015,473,1,Kings XI Punjab,GJ Maxwell,33,26.0,126.92,1,0,0,2.0,2.0,caught,AD Russell
7101,2015,473,1,Kings XI Punjab,Gurkeerat Singh,11,10.0,110.0,0,0,0,0.0,1.0,caught,SA Yadav
7102,2015,473,1,Kings XI Punjab,M Vijay,0,4.0,0.0,0,0,0,0.0,0.0,caught,AD Russell
7103,2015,473,1,Kings XI Punjab,MG Johnson,1,2.0,50.0,0,0,0,0.0,0.0,caught,G Gambhir
7104,2015,473,1,Kings XI Punjab,NLTC Perera,9,8.0,112.5,0,0,0,0.0,1.0,caught,MK Pandey
7105,2015,473,1,Kings XI Punjab,V Sehwag,11,10.0,110.0,0,0,0,2.0,0.0,caught,PP Chawla
